date,price
2025-06-27 00:00:00,0.14268676967961771
2025-06-28 00:00:00,0.1461325870954513
2025-06-29 00:00:00,0.1478832009809815
2025-06-30 00:00:00,0.15260964768379223
2025-07-01 00:00:00,0.15004924286816734
2025-07-02 00:00:00,0.1446776796328122
2025-07-03 00:00:00,0.1555103147393098
2025-07-04 00:00:00,0.15879543641142305
2025-07-05 00:00:00,0.15302022397101986
2025-07-06 00:00:00,0.15425500858026775
2025-07-07 00:00:00,0.1594320770115438
2025-07-08 00:00:00,0.15836793851989592
2025-07-09 00:00:00,0.16083661172148445
2025-07-10 00:00:00,0.17086780718322245
2025-07-11 00:00:00,0.19001843343486693
2025-07-12 00:00:00,0.19382216215892914
2025-07-13 00:00:00,0.19713331350796018
2025-07-14 00:00:00,0.2404678240544013
2025-07-15 00:00:00,0.2362817197527072
2025-07-16 00:00:00,0.23230791303714168
2025-07-17 00:00:00,0.2354573990084069
2025-07-18 00:00:00,0.27963990587142307
2025-07-19 00:00:00,0.2593922384749462
2025-07-20 00:00:00,0.2679186074497568
2025-07-21 00:00:00,0.2711432996653849
2025-07-22 00:00:00,0.2713043291252789
2025-07-23 00:00:00,0.27483906215831294
2025-07-24 00:00:00,0.2450479024028577
2025-07-25 00:00:00,0.23919517730498874
2025-07-26 00:00:00,0.25914458959462955
2025-07-27 00:00:00,0.2794257942074228
2025-07-28 00:00:00,0.29075521106192076
2025-07-29 00:00:00,0.2706633898332734
2025-07-30 00:00:00,0.2636963801729072
2025-07-31 00:00:00,0.2562851920764009
2025-08-01 00:00:00,0.2514001120588691
2025-08-02 00:00:00,0.24230755265881648
2025-08-03 00:00:00,0.23044115640363225
2025-08-04 00:00:00,0.2487428469671386
2025-08-05 00:00:00,0.2504947701774537
2025-08-06 00:00:00,0.2390497507961981
2025-08-07 00:00:00,0.2448058779449716
2025-08-08 00:00:00,0.2597288997857905
2025-08-09 00:00:00,0.2620035335829078
2025-08-10 00:00:00,0.2667504931164717
2025-08-11 00:00:00,0.259119728931811
2025-08-12 00:00:00,0.24710276381924173
2025-08-13 00:00:00,0.26071444625477985
2025-08-14 00:00:00,0.2666819301364635
2025-08-15 00:00:00,0.24920411664291192
2025-08-16 00:00:00,0.24746024290532656
2025-08-17 00:00:00,0.2523719831209543
2025-08-18 00:00:00,0.2526329087810141
2025-08-19 00:00:00,0.24493579838730622
2025-08-20 00:00:00,0.23128372363916264
2025-08-21 00:00:00,0.24148883260211954
2025-08-22 00:00:00,0.23536269271068014
2025-08-23 00:00:00,0.25653339875577547
2025-08-24 00:00:00,0.2531006522679919
2025-08-25 00:00:00,0.24794802172391023
2025-08-26 00:00:00,0.23075746980710313
2025-08-27 00:00:00,0.24179941804457195
2025-08-28 00:00:00,0.23762297018887044
2025-08-29 00:00:00,0.23898233731748975
2025-08-30 00:00:00,0.22809989130963113
2025-08-31 00:00:00,0.2257106954953763
2025-09-01 00:00:00,0.21892057901499629
2025-09-02 00:00:00,0.21391895674162703
2025-09-03 00:00:00,0.22038901513480916
2025-09-04 00:00:00,0.21931110301042128
2025-09-05 00:00:00,0.21374212281662283
2025-09-06 00:00:00,0.21843083829420984
2025-09-07 00:00:00,0.21456990628837821
2025-09-08 00:00:00,0.21976728745830507
2025-09-09 00:00:00,0.2266276341954588
2025-09-10 00:00:00,0.22820329596389216
2025-09-11 00:00:00,0.23412899104581872
2025-09-12 00:00:00,0.23979907484100413
2025-09-13 00:00:00,0.24563493242271028
2025-09-14 00:00:00,0.24824779290542257
2025-09-15 00:00:00,0.2407448705025607
2025-09-16 00:00:00,0.237053354139185
2025-09-17 00:00:00,0.23808410493398316
2025-09-18 00:00:00,0.2426524282949882
2025-09-19 00:00:00,0.24660216597582058
2025-09-20 00:00:00,0.2389711731994828
2025-09-21 00:00:00,0.24213136810671876
2025-09-22 00:00:00,0.23421932726850764
2025-09-23 00:00:00,0.22223731344881711
2025-09-24 00:00:00,0.21945999811116776
2025-09-25 00:00:00,0.22131618589400318
2025-09-26 00:00:00,0.20715513020571427
2025-09-27 00:00:00,0.2145958592894137
2025-09-28 00:00:00,0.21282582514140375
2025-09-29 00:00:00,0.21621795588901493
2025-09-30 00:00:00,0.21689186278478867
2025-10-01 00:00:00,0.2148711362259848
2025-10-02 00:00:00,0.2240240743762741
2025-10-03 00:00:00,0.2273955011135287
2025-10-04 00:00:00,0.22534709780140547
