date,price
2025-06-30 00:00:00,503.9192362209158
2025-07-01 00:00:00,505.90478104464853
2025-07-02 00:00:00,500.1632994632225
2025-07-03 00:00:00,509.75681716830434
2025-07-04 00:00:00,496.8093311302911
2025-07-05 00:00:00,484.45257934680205
2025-07-06 00:00:00,489.4933249662759
2025-07-07 00:00:00,492.13822681327525
2025-07-08 00:00:00,495.98245878684406
2025-07-09 00:00:00,501.3712243829043
2025-07-10 00:00:00,515.3875413353918
2025-07-11 00:00:00,518.154485087514
2025-07-12 00:00:00,531.8485773728357
2025-07-13 00:00:00,506.552409288209
2025-07-14 00:00:00,507.6173993721144
2025-07-15 00:00:00,504.8833973338786
2025-07-16 00:00:00,497.34989080219316
2025-07-17 00:00:00,499.30457568677446
2025-07-18 00:00:00,501.3753940870302
2025-07-19 00:00:00,514.3127715845742
2025-07-20 00:00:00,513.565616609649
2025-07-21 00:00:00,548.0588472468426
2025-07-22 00:00:00,523.4120220879868
2025-07-23 00:00:00,526.0055559737448
2025-07-24 00:00:00,512.1766066244938
2025-07-25 00:00:00,511.95650492933584
2025-07-26 00:00:00,556.9732921177886
2025-07-27 00:00:00,560.2234892664839
2025-07-28 00:00:00,590.1073775812321
2025-07-29 00:00:00,570.3837931527934
2025-07-30 00:00:00,563.4696502039908
2025-07-31 00:00:00,590.8993302120087
2025-08-01 00:00:00,562.0178234848709
2025-08-02 00:00:00,535.2332691029555
2025-08-03 00:00:00,520.1946601786307
2025-08-04 00:00:00,544.3666370803008
2025-08-05 00:00:00,574.3688280436435
2025-08-06 00:00:00,551.4149884304436
2025-08-07 00:00:00,571.0469231908577
2025-08-08 00:00:00,582.3164684447577
2025-08-09 00:00:00,586.5635137961702
2025-08-10 00:00:00,568.4054651222384
2025-08-11 00:00:00,570.8544465214692
2025-08-12 00:00:00,579.2476423891578
2025-08-13 00:00:00,618.7474513030985
2025-08-14 00:00:00,616.9868972328236
2025-08-15 00:00:00,594.3128245336318
2025-08-16 00:00:00,592.4562078037472
2025-08-17 00:00:00,587.7868357205849
2025-08-18 00:00:00,583.2812262520596
2025-08-19 00:00:00,569.4439980070376
2025-08-20 00:00:00,548.086046933677
2025-08-21 00:00:00,560.4155707234017
2025-08-22 00:00:00,553.7758183859783
2025-08-23 00:00:00,599.9369342417166
2025-08-24 00:00:00,591.011882723275
2025-08-25 00:00:00,584.3691903621187
2025-08-26 00:00:00,544.6210774693704
2025-08-27 00:00:00,550.7400916500146
2025-08-28 00:00:00,550.0996676608872
2025-08-29 00:00:00,557.6185816431458
2025-08-30 00:00:00,531.5496862272167
2025-08-31 00:00:00,553.4503348394701
2025-09-01 00:00:00,544.7993674230516
2025-09-02 00:00:00,544.2627402904709
2025-09-03 00:00:00,584.5826192288124
2025-09-04 00:00:00,602.9625550217629
2025-09-05 00:00:00,586.7346963937669
