date,price
2025-06-26 00:00:00,2.1839169388853152
2025-06-27 00:00:00,2.105597069865388
2025-06-28 00:00:00,2.140945561649059
2025-06-29 00:00:00,2.185743305637095
2025-06-30 00:00:00,2.2080779439640237
2025-07-01 00:00:00,2.2397868943055363
2025-07-02 00:00:00,2.171453605552325
2025-07-03 00:00:00,2.234339504341481
2025-07-04 00:00:00,2.2565985381225446
2025-07-05 00:00:00,2.220660517934634
2025-07-06 00:00:00,2.2177115630108464
2025-07-07 00:00:00,2.2711234551626793
2025-07-08 00:00:00,2.275084085302051
2025-07-09 00:00:00,2.3106154308712163
2025-07-10 00:00:00,2.405267395272407
2025-07-11 00:00:00,2.5456780481070833
2025-07-12 00:00:00,2.735777793849028
2025-07-13 00:00:00,2.7403085663356155
2025-07-14 00:00:00,2.836943449825265
2025-07-15 00:00:00,2.954285567242737
2025-07-16 00:00:00,2.917723690315136
2025-07-17 00:00:00,3.0408154279719146
2025-07-18 00:00:00,3.494535310837583
2025-07-19 00:00:00,3.417044710420229
2025-07-20 00:00:00,3.43091157808989
2025-07-21 00:00:00,3.455651421168503
2025-07-22 00:00:00,3.55629271011838
2025-07-23 00:00:00,3.5512409390828505
2025-07-24 00:00:00,3.1784172529582473
2025-07-25 00:00:00,3.1443151661109243
2025-07-26 00:00:00,3.1383147630505817
2025-07-27 00:00:00,3.167241692335099
2025-07-28 00:00:00,3.232752992185551
2025-07-29 00:00:00,3.1234939366799126
2025-07-30 00:00:00,3.1280707477497427
2025-07-31 00:00:00,3.0996192442543777
2025-08-01 00:00:00,3.0232512791444304
2025-08-02 00:00:00,2.9619031982658726
2025-08-03 00:00:00,2.769267387192411
2025-08-04 00:00:00,2.9486352217251337
2025-08-05 00:00:00,3.0727905982283095
2025-08-06 00:00:00,2.9649981287242557
2025-08-07 00:00:00,2.992045726720115
2025-08-08 00:00:00,3.3154332521736825
2025-08-09 00:00:00,3.288160253111489
2025-08-10 00:00:00,3.229511537620619
2025-08-11 00:00:00,3.1838901988281205
2025-08-12 00:00:00,3.1394273590070134
2025-08-13 00:00:00,3.26747236546907
2025-08-14 00:00:00,3.2866811377117644
2025-08-15 00:00:00,3.0872106726905346
2025-08-16 00:00:00,3.0773729481839958
2025-08-17 00:00:00,3.106969288649059
2025-08-18 00:00:00,3.0953855433967075
2025-08-19 00:00:00,3.060621197547626
2025-08-20 00:00:00,2.8587366392387112
2025-08-21 00:00:00,2.952309340790555
2025-08-22 00:00:00,2.8498230079250755
2025-08-23 00:00:00,3.0732747821154365
2025-08-24 00:00:00,3.0458254666203546
2025-08-25 00:00:00,3.02786808477519
2025-08-26 00:00:00,2.862667277824852
2025-08-27 00:00:00,3.011834539503525
2025-08-28 00:00:00,2.9671217194399038
2025-08-29 00:00:00,2.9671844322262273
2025-08-30 00:00:00,2.823231531748928
2025-08-31 00:00:00,2.8166293700860887
2025-09-01 00:00:00,2.776712609891609
2025-09-02 00:00:00,2.752094842681695
2025-09-03 00:00:00,2.861352340590463
2025-09-04 00:00:00,2.8440111306765328
2025-09-05 00:00:00,2.797620314598713
2025-09-06 00:00:00,2.8160947139230124
2025-09-07 00:00:00,2.8106516044524614
2025-09-08 00:00:00,2.881098102223723
2025-09-09 00:00:00,2.9693752178894965
2025-09-10 00:00:00,2.94711316566773
2025-09-11 00:00:00,2.9831115371091697
2025-09-12 00:00:00,3.042189592870322
2025-09-13 00:00:00,3.1075619727179338
2025-09-14 00:00:00,3.1226735093963653
2025-09-15 00:00:00,3.0312637323512215
2025-09-16 00:00:00,2.9940861270543375
2025-09-17 00:00:00,3.0381334165695297
2025-09-18 00:00:00,3.083983468328553
2025-09-19 00:00:00,3.0778034182571985
2025-09-20 00:00:00,2.9911678094786853
2025-09-21 00:00:00,2.9767316725840836
2025-09-22 00:00:00,2.9733496913212485
2025-09-23 00:00:00,2.851139194678168
